class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
RhStart,0.491105467,0.310752362,-0.077116467,0.991598964,0.493728876,0.293320388,-0.0652036,0.990516603,0.493357331,0.292128921,-0.065302365,0.991274059,0.492983818,0.290936112,-0.06536831,0.992525578,0.492710382,0.292582393,-0.103694521,0.992890835,0.491593391,0.290845931,-0.103766747,0.993477821,0.490545362,0.289135545,-0.103878699,0.994959354,0.47988376,0.279782444,-0.000605857,0.979519606,0.4788436,0.280044734,-0.172604963,0.992824435,0.483036667,0.318500638,-0.04864933,0.991392016,0.481356591,0.317299008,-0.098824978,0.996095836,0.434390396,0.341393352,0.124826945,0.995338202,0.428681135,0.348738432,-0.260621399,0.999889016,0.426387519,0.462734163,0.160631135,0.049334437,0.425746828,0.492841452,-0.278646052,0.965917945,0.431512445,0.581761122,0.080219582,0.042357806,0.436846823,0.626686335,-0.195099071,0.888953805,0.437408537,0.623343408,0.079600163,0.0475448,0.443139195,0.650293052,-0.220231578,0.869132578,0.442874998,0.607435524,0.053240407,0.050755251,0.446852773,0.647833705,-0.211194336,0.860598564,0.436438173,0.601477802,0.064857744,0.056411084,0.443660945,0.64032799,-0.188591048,0.789651155,0.350749701,0.53825444,0.12060982,0.9941293,0.335043758,0.542586625,-0.120449729,0.998614073,0.390035242,0.694380999,0.21865572,0.447615594,0.385893553,0.718554676,-0.098611064,0.991074502,0.370080948,0.884830356,0.355204076,0.63617903,0.366402656,0.916980982,-0.034798775,0.992781222,0.358280212,0.915296078,0.365619212,0.608759224,0.352345973,0.94856596,-0.033291306,0.979392767,0.418547004,0.923084736,0.326153815,0.775606155,0.413668633,0.956629694,-0.114630938,0.988519847
RhStart,0.489925474,0.313786685,-0.081037357,0.987003624,0.492795587,0.296147108,-0.068801239,0.985653818,0.492412925,0.295202762,-0.068909325,0.98700875,0.492023587,0.294277877,-0.068983093,0.988468945,0.491722703,0.294719994,-0.106992297,0.989038348,0.490526289,0.292759031,-0.10706389,0.989987791,0.489324421,0.290831119,-0.107183792,0.991959214,0.479162008,0.282194495,-0.004676444,0.967310786,0.477001518,0.280844867,-0.175470874,0.988181651,0.481748015,0.321649045,-0.052926853,0.986393988,0.480236202,0.320050597,-0.102794625,0.993575275,0.436216027,0.341244429,0.117964506,0.993842483,0.427585125,0.347742349,-0.26232937,0.999835491,0.420170218,0.458430529,0.155835181,0.038426951,0.425181478,0.489394188,-0.281975836,0.963407874,0.421860307,0.583295226,0.078647695,0.032114275,0.434637874,0.625987351,-0.198141038,0.859830856,0.426334471,0.627681792,0.078216985,0.036559943,0.440843672,0.646438539,-0.222368762,0.835115492,0.430481315,0.611893058,0.052733708,0.039147377,0.443316072,0.64606601,-0.215413049,0.827069759,0.423353344,0.602812588,0.063792087,0.043843921,0.439109087,0.638977587,-0.19238247,0.744754672,0.35278511,0.538903713,0.119643271,0.992814004,0.333631247,0.541580617,-0.11949385,0.998283923,0.390142471,0.691676557,0.219731018,0.458388478,0.38448742,0.72059679,-0.103570156,0.990772605,0.370220035,0.888330102,0.359243393,0.656295955,0.366206735,0.919732809,-0.048275162,0.992256403,0.358156055,0.917604744,0.369610459,0.600197375,0.352431417,0.949902058,-0.048283812,0.975928962,0.418888003,0.919666052,0.32905075,0.787250698,0.413025618,0.958703756,-0.13492541,0.987881184
RhStart,0.488487095,0.318279237,-0.085250802,0.991740584,0.4930242,0.298693597,-0.073011607,0.990024209,0.492708534,0.297406822,-0.073119782,0.991256475,0.492370993,0.296261996,-0.073190123,0.991777897,0.491887003,0.297041476,-0.111376666,0.992540181,0.490712166,0.294531375,-0.111448415,0.993362784,0.489500254,0.292170316,-0.111567408,0.994356453,0.479100794,0.282932997,-0.008242215,0.974997699,0.476857275,0.280909032,-0.180082202,0.991142392,0.479562134,0.324737191,-0.05685826,0.990099251,0.477793336,0.323198497,-0.107046284,0.995362639,0.435526222,0.343165964,0.114734255,0.996188104,0.425823778,0.347835988,-0.265719742,0.999882817,0.420391679,0.458805919,0.154625833,0.053730346,0.424003273,0.485211998,-0.287225664,0.96828115,0.421086162,0.580311,0.0736579,0.048850741,0.433565021,0.623928308,-0.20532082,0.872907519,0.425487518,0.623990774,0.071597755,0.052967858,0.440416694,0.644995928,-0.229781568,0.850163877,0.434205294,0.611001909,0.046259809,0.057010382,0.442799896,0.643954694,-0.224080756,0.84355551,0.426622033,0.602965295,0.058867503,0.06196345,0.438640326,0.636602461,-0.199811265,0.760555506,0.352989107,0.539040864,0.12018583,0.994001567,0.332331091,0.543251872,-0.120050371,0.998853803,0.391878277,0.685260057,0.239481211,0.531135857,0.383888841,0.717644095,-0.119823255,0.993472099,0.370782942,0.887883306,0.393461734,0.726827085,0.36489448,0.919408262,-0.081268393,0.99421823,0.360387415,0.912357807,0.405290723,0.647972882,0.351583689,0.94951874,-0.083449394,0.978926599,0.416419864,0.923495054,0.366461605,0.833483756,0.409977525,0.957778692,-0.175026849,0.990847111
RhStart,0.487079591,0.322059423,-0.089738369,0.992594659,0.491150737,0.30252111,-0.077481002,0.991052568,0.490777344,0.301079571,-0.077593684,0.992101371,0.490362197,0.299785733,-0.077671774,0.992677689,0.490214914,0.300798833,-0.116130657,0.99331975,0.489131093,0.298129797,-0.116201669,0.993988872,0.488020569,0.295748651,-0.116315663,0.994843364,0.478178114,0.285889864,-0.012538423,0.978512406,0.476108909,0.285532326,-0.185496166,0.991449773,0.478183836,0.327977896,-0.061284114,0.991180003,0.476668745,0.325572461,-0.11183092,0.995673478,0.439325839,0.350999802,0.109267198,0.996795595,0.424883991,0.349110961,-0.269306958,0.999835253,0.425030351,0.46137473,0.152500704,0.087926194,0.423490912,0.483141452,-0.291845083,0.970395923,0.424252003,0.581014514,0.074030183,0.082261719,0.431632251,0.620352328,-0.210391104,0.877527177,0.432751894,0.604763567,0.072160296,0.082996592,0.437206149,0.644404888,-0.234987244,0.853672445,0.433711618,0.609677732,0.04645871,0.089470603,0.438989401,0.643635213,-0.230219603,0.847211659,0.426701516,0.601325214,0.059386309,0.094919592,0.434600443,0.63504082,-0.205234513,0.764486492,0.353572249,0.539873838,0.119435556,0.993215442,0.331876576,0.542255759,-0.119290628,0.998494148,0.392089337,0.687960505,0.226584196,0.56003952,0.383758217,0.717624962,-0.132046849,0.99346751,0.370819479,0.890653491,0.372781903,0.727244914,0.364533663,0.920788884,-0.103211962,0.994128108,0.36035195,0.912576139,0.383719474,0.650779545,0.350838333,0.951009989,-0.106637038,0.978346288,0.415883064,0.924086273,0.345627815,0.830454469,0.409570456,0.95817709,-0.199164078,0.990638375
RhStart,0.486688524,0.319027901,-0.094474174,0.989367545,0.491544574,0.299253911,-0.082058266,0.986538887,0.491289705,0.297906816,-0.082170077,0.987846434,0.491018534,0.29680416,-0.082251638,0.989031971,0.490498185,0.297675163,-0.120391071,0.9901039,0.489403874,0.295127153,-0.12045905,0.991253555,0.488268375,0.292889923,-0.120577,0.99287957,0.478131801,0.283749491,-0.015275326,0.967849612,0.475686193,0.282370538,-0.186653957,0.989369988,0.477940649,0.325870901,-0.065334484,0.988978326,0.476251245,0.324041724,-0.115363114,0.994790077,0.439691454,0.34999764,0.107895263,0.995999217,0.424375921,0.34450531,-0.268906951,0.999860048,0.425296426,0.462144732,0.14788574,0.071030885,0.422546864,0.477016389,-0.295618743,0.969466686,0.423100859,0.580944359,0.065998055,0.060167424,0.429941922,0.617769778,-0.229577407,0.887255251,0.433706075,0.621533215,0.063458666,0.06262023,0.435213685,0.641490936,-0.257134408,0.86485213,0.431395918,0.611819983,0.037119873,0.067486264,0.437946409,0.63993299,-0.251217723,0.856532693,0.431872129,0.609985232,0.050823744,0.072279289,0.433291703,0.631732106,-0.224499121,0.774690568,0.352897406,0.541167676,0.117436789,0.99209398,0.331953287,0.541205406,-0.117269091,0.998095095,0.389351994,0.69066,0.203562438,0.485496342,0.382769436,0.717754602,-0.138223231,0.991266906,0.369344682,0.894075632,0.334334403,0.669191658,0.364491552,0.921711802,-0.099727459,0.991823494,0.356950849,0.921072662,0.343337864,0.610401988,0.351075381,0.951368988,-0.102086671,0.973474383,0.415978789,0.926038206,0.298024118,0.787849307,0.40956223,0.959182024,-0.19571878,0.987490594
RhStart,0.487272412,0.322287291,-0.10608425,0.987526953,0.490449905,0.302071571,-0.0936592,0.984360158,0.490107626,0.300364763,-0.093783289,0.986135602,0.489692122,0.298687816,-0.093873717,0.987339914,0.489019752,0.300472528,-0.1310983,0.988652527,0.487599999,0.29756695,-0.131164923,0.989719927,0.486075491,0.294745535,-0.131283492,0.991253316,0.477429152,0.285546094,-0.027485678,0.963750184,0.473912716,0.284421623,-0.194542512,0.984069765,0.47896561,0.329010069,-0.077241786,0.986828446,0.477024168,0.326156348,-0.126116753,0.993692517,0.446447343,0.361889154,0.090857603,0.995791197,0.420825452,0.343399078,-0.271134645,0.999756873,0.430014998,0.464082599,0.134179831,0.125979111,0.419685692,0.478991479,-0.301034719,0.963732958,0.426757365,0.583749771,0.061311651,0.100715123,0.428618044,0.616625607,-0.247034907,0.867909849,0.435363203,0.612965465,0.059504259,0.095284186,0.432507664,0.640588999,-0.275514871,0.840397775,0.434859961,0.614022791,0.034094993,0.101890966,0.435030699,0.640548706,-0.270969063,0.830589652,0.431129426,0.608284235,0.047125097,0.105462499,0.43142876,0.630134344,-0.242823601,0.733497083,0.357473642,0.543043435,0.112896442,0.991482854,0.331860989,0.539457917,-0.112755604,0.997789383,0.392974138,0.686440527,0.188838556,0.564167082,0.383403271,0.716841996,-0.173468158,0.991490781,0.371282667,0.891410947,0.31864652,0.696441114,0.365122348,0.919095635,-0.158045292,0.992769241,0.358857155,0.915123999,0.327367455,0.616716087,0.349606305,0.950373888,-0.163420543,0.974319577,0.411955029,0.920641482,0.280594647,0.801770091,0.407070011,0.956791282,-0.267140836,0.989675701
RhStart,0.490252852,0.3119829,-0.117534675,0.994330525,0.492325157,0.291515559,-0.105334692,0.993132889,0.492191762,0.29059726,-0.105450131,0.993756175,0.492141485,0.289662898,-0.105538689,0.994590044,0.490397692,0.289381146,-0.14268288,0.995297611,0.488724798,0.286935419,-0.142765924,0.995349586,0.486955047,0.284458309,-0.142873853,0.996216714,0.479434818,0.281614333,-0.039319228,0.986235559,0.472896218,0.27735588,-0.205845162,0.993445814,0.481978804,0.32307142,-0.088627867,0.993897617,0.47951448,0.319750518,-0.137382969,0.997059524,0.450848967,0.360938966,0.076071955,0.997032046,0.417800993,0.344889462,-0.275280774,0.999775112,0.430728346,0.465468943,0.126818344,0.165904015,0.416633993,0.486190379,-0.290676832,0.969988048,0.425705105,0.580248654,0.060888778,0.126653045,0.426547498,0.617402494,-0.217672348,0.852844059,0.431223243,0.606004715,0.058767855,0.119061589,0.428982377,0.644770563,-0.243144259,0.818824887,0.432443738,0.60913825,0.034408882,0.125521779,0.432398111,0.642193496,-0.239496067,0.807267189,0.428991288,0.603234351,0.047579367,0.133569598,0.429047912,0.632900655,-0.213234559,0.715383768,0.36161077,0.543806851,0.109992824,0.99506551,0.331286162,0.542124867,-0.109838895,0.99886322,0.396052033,0.687827229,0.210300967,0.575626493,0.384836763,0.715518475,-0.17673175,0.993347824,0.370769054,0.881716311,0.354407072,0.695355594,0.364548594,0.915996075,-0.149751216,0.991571069,0.361704499,0.904596567,0.365036815,0.59545815,0.350754023,0.9487046,-0.15326345,0.966690183,0.418842196,0.913872182,0.324920952,0.804220617,0.41113624,0.954442739,-0.251857519,0.988235891
RhStart,0.491128683,0.319362789,-0.15011847,0.994819582,0.494054228,0.296968579,-0.137666285,0.993031502,0.493879944,0.295431376,-0.137782514,0.993471026,0.493736416,0.29390949,-0.137871146,0.99438113,0.492044479,0.294643909,-0.175933197,0.995221198,0.490292877,0.291346401,-0.176010296,0.995251298,0.488394171,0.287999809,-0.176121309,0.996175766,0.480814904,0.28319335,-0.067147411,0.983984113,0.47413972,0.277601272,-0.238246277,0.992868364,0.482145309,0.329079568,-0.119147889,0.994827449,0.479883671,0.324841052,-0.169242561,0.997642696,0.452631444,0.363041699,0.051775832,0.998331845,0.415735036,0.343957216,-0.301710665,0.999842644,0.432834357,0.469583064,0.104091793,0.304422349,0.416989177,0.488461137,-0.325760752,0.979072928,0.427989721,0.584439039,0.031332321,0.239215434,0.424729675,0.618331194,-0.273290038,0.912235439,0.431671381,0.611165106,0.025971182,0.206794798,0.428553969,0.645041287,-0.303740799,0.886913776,0.434114784,0.612461567,0.000880355,0.217366859,0.43242681,0.643984377,-0.302214056,0.878934801,0.429109484,0.603083014,0.017526008,0.2191111,0.428318352,0.63441366,-0.270091146,0.797739804,0.362303823,0.546313584,0.11064253,0.996063292,0.331158966,0.541954637,-0.110576905,0.999049127,0.395052344,0.687608242,0.209373459,0.570492625,0.384047151,0.715941727,-0.193198875,0.992127657,0.370599478,0.890506983,0.357803017,0.68388927,0.364473015,0.916358829,-0.163811639,0.99145925,0.359470397,0.914231896,0.368389577,0.589958727,0.349571228,0.947118521,-0.16753976,0.967477322,0.416246057,0.922145367,0.320131421,0.797851801,0.409264237,0.956269085,-0.275710166,0.989218235
RhTop,0.481859356,0.339570731,-0.078071207,0.982167244,0.488538265,0.324146956,-0.06458921,0.982864738,0.489097744,0.322845817,-0.064717703,0.985590696,0.489623427,0.321359903,-0.064770572,0.984167039,0.486345142,0.320872039,-0.10143555,0.978775501,0.485269338,0.317167699,-0.10149207,0.98055172,0.48401916,0.313050717,-0.101566233,0.980627835,0.481646866,0.303243697,0.016528495,0.969888031,0.472771138,0.292176127,-0.148480326,0.984014928,0.474574566,0.345924973,-0.04390977,0.981792867,0.472554654,0.34097603,-0.091950677,0.99204129,0.456637472,0.370999336,0.106902719,0.988871872,0.407149315,0.29896009,-0.19923459,0.999225974,0.425697416,0.465100527,0.049990397,0.046806894,0.398302436,0.425576806,-0.215329885,0.956242323,0.459160954,0.436244696,-0.158242658,0.080064438,0.447849184,0.405409455,-0.094565831,0.836058855,0.471868366,0.438362241,-0.187961832,0.127045169,0.467478722,0.411820143,-0.100761794,0.808610022,0.475589514,0.433271527,-0.191518262,0.131108806,0.468910247,0.389234722,-0.104347371,0.803737998,0.468498796,0.425281256,-0.168618217,0.132530496,0.462901354,0.388826638,-0.090312935,0.745082736,0.366023391,0.557227492,0.10213431,0.99450618,0.329981387,0.544368207,-0.101799943,0.997413576,0.398313999,0.71320343,0.097743869,0.744314373,0.382627577,0.725847602,-0.168465689,0.994269252,0.373223186,0.888845563,0.160781592,0.809128225,0.366456151,0.920854568,-0.147001863,0.993010044,0.35890162,0.92271781,0.162449345,0.75321728,0.35326007,0.951925755,-0.148385376,0.97592473,0.411593646,0.944882452,0.10335394,0.847819209,0.403935164,0.968206286,-0.235103771,0.988639235
RhTop,0.481251121,0.33771351,-0.059461329,0.979780674,0.488160253,0.32146126,-0.048478592,0.975622952,0.488561243,0.319561005,-0.048588235,0.97914964,0.488870531,0.317400903,-0.048616678,0.978001773,0.486314058,0.319201499,-0.086273111,0.976111233,0.485440165,0.315763533,-0.086323418,0.97895366,0.48451066,0.312152088,-0.086394466,0.977987528,0.479626924,0.294814587,0.021413945,0.961870909,0.473883152,0.289905638,-0.148668155,0.977378726,0.473160744,0.342435688,-0.029030725,0.968720019,0.471616268,0.339076877,-0.078581631,0.985999286,0.45380795,0.35818103,0.110966526,0.984587669,0.407185435,0.300030261,-0.201270595,0.998452902,0.432206303,0.434515417,0.084518902,0.061875332,0.400259733,0.413874269,-0.227896497,0.936514437,0.448482901,0.402299643,-0.082285993,0.077671982,0.443314195,0.391377181,-0.126794532,0.747624755,0.448837429,0.392649621,-0.105215974,0.115679204,0.457370609,0.397389144,-0.136013418,0.733679354,0.451182038,0.37840876,-0.106213368,0.118408933,0.458157808,0.376584321,-0.140858963,0.727997541,0.448819727,0.377399057,-0.089979529,0.115206562,0.453133821,0.37527737,-0.123776384,0.658066094,0.365294427,0.554687202,0.10366682,0.994893193,0.332926184,0.543910444,-0.103436209,0.996601582,0.399039418,0.714583635,0.109464251,0.740541518,0.384147048,0.726387918,-0.136617929,0.991726279,0.372514993,0.885920405,0.170004502,0.791503131,0.36363706,0.921393454,-0.101830989,0.990382731,0.360173732,0.91963315,0.171601117,0.744858682,0.351286918,0.950652242,-0.101938821,0.96922195,0.410636634,0.937508345,0.119311891,0.857848585,0.40541777,0.965511441,-0.178455427,0.985128224
RhTop,0.485946417,0.327655435,-0.106740415,0.987648487,0.490500778,0.310305715,-0.095015675,0.985851705,0.490503401,0.308908969,-0.095125616,0.986723006,0.49041903,0.307517737,-0.095179655,0.986711323,0.488190293,0.307865918,-0.130638137,0.987161577,0.486728549,0.304976523,-0.130673617,0.988505304,0.485107273,0.301951647,-0.130724996,0.987427592,0.479268163,0.29285264,-0.0155481,0.987780213,0.47258997,0.28557235,-0.17803359,0.987798631,0.478301853,0.332475722,-0.072786041,0.985125899,0.475825697,0.329996288,-0.120210253,0.993406177,0.450136572,0.35788691,0.077952407,0.987892151,0.407121778,0.300129086,-0.229158148,0.998326838,0.431716651,0.423081398,0.101306789,0.070842311,0.413032204,0.39768517,-0.380824566,0.92312187,0.444345355,0.395270765,0.0237178,0.085851565,0.45059374,0.394143045,-0.436735123,0.765750945,0.445247501,0.39578101,0.015432111,0.126368657,0.45833841,0.402333498,-0.468767971,0.771620631,0.449219137,0.382945776,0.008571002,0.129578382,0.462249517,0.387877792,-0.461582541,0.760471821,0.448023885,0.382302314,0.01727587,0.120046511,0.458294034,0.385900766,-0.434015751,0.687155068,0.364692718,0.551617444,0.104773052,0.995423853,0.332409948,0.543359756,-0.10456311,0.997386515,0.399823427,0.713537931,0.103988528,0.82904619,0.383856535,0.724897325,-0.140835166,0.992689431,0.372132272,0.884687304,0.170069203,0.847337127,0.362529963,0.918683171,-0.090271614,0.99413234,0.359456927,0.915614009,0.171879932,0.811642468,0.35096541,0.947995245,-0.089565635,0.980686605,0.409324884,0.938870311,0.112058617,0.887871861,0.404440135,0.965025663,-0.173401788,0.988877594
RhTop,0.486616999,0.328662813,-0.159704581,0.990098059,0.491511494,0.312552214,-0.147418991,0.988191545,0.491912961,0.311732531,-0.147532567,0.986712098,0.492251277,0.3109833,-0.147616848,0.988596261,0.48853144,0.308800638,-0.18009235,0.990716994,0.487145811,0.304808438,-0.180128738,0.990731776,0.484850019,0.300423443,-0.180217907,0.991296291,0.481959581,0.298192799,-0.058294218,0.990795076,0.472377211,0.286006004,-0.209097102,0.990931273,0.479236364,0.334148407,-0.122099586,0.989253223,0.476165146,0.330731064,-0.166100785,0.99573046,0.449581951,0.354094952,0.040592141,0.992035687,0.408798814,0.298570842,-0.247613713,0.998888433,0.42822817,0.419783771,0.103434615,0.068445601,0.391369462,0.378584176,-0.486940891,0.914634049,0.442771584,0.398899496,0.065758936,0.181006059,0.409468532,0.369950056,-0.707252502,0.902593076,0.444708467,0.40331009,0.065615162,0.274189681,0.41043362,0.369914502,-0.762270391,0.924053252,0.450682253,0.391478091,0.049560007,0.280926228,0.416029125,0.356679648,-0.755045116,0.922867894,0.44980225,0.389102399,0.057493079,0.25480333,0.415971667,0.357630372,-0.709986508,0.884713948,0.363331646,0.550478399,0.105039708,0.994739234,0.330479741,0.542946756,-0.10486728,0.996611893,0.4000974,0.712540567,0.084040947,0.851809502,0.382512897,0.725298822,-0.156113595,0.992021024,0.370395333,0.886041284,0.161231533,0.832212329,0.36245957,0.920455873,-0.094056673,0.994623661,0.357287288,0.91490835,0.163332328,0.816464365,0.350524753,0.949103951,-0.092726521,0.983456194,0.407479912,0.940027237,0.099904262,0.867017388,0.403774291,0.965638697,-0.183908656,0.988178551
RhTop,0.492631197,0.332057416,-0.171940565,0.998686016,0.495650619,0.312601268,-0.164451003,0.998893082,0.495592207,0.310955405,-0.16450426,0.998504281,0.495470375,0.309371442,-0.164598927,0.998696744,0.493808985,0.311753273,-0.202617303,0.999472797,0.492464513,0.309476167,-0.202678278,0.999515891,0.491006464,0.30719617,-0.20281136,0.999594033,0.483520031,0.294176102,-0.089667201,0.999376357,0.477922291,0.290528536,-0.265166372,0.99957341,0.485496759,0.338284224,-0.138869181,0.998669147,0.483275086,0.336497843,-0.190289572,0.999591529,0.451038361,0.362995386,0.032939643,0.989527464,0.408587247,0.303862691,-0.318073541,0.999444902,0.43351683,0.402763724,0.26370281,0.037840683,0.3838875,0.3691113,-0.586448967,0.933015525,0.460337311,0.404681444,0.421857119,0.129901662,0.391522288,0.355098903,-0.849967778,0.961851835,0.469901174,0.418632269,0.461466461,0.219803795,0.389312893,0.343625307,-0.911706269,0.968978882,0.474427313,0.411085248,0.434337825,0.228409439,0.392725587,0.333986521,-0.907362282,0.968411386,0.472720742,0.410591125,0.415084571,0.224527314,0.395020455,0.338111699,-0.855010808,0.944631815,0.365180105,0.552340329,0.116625033,0.9982844,0.331934839,0.543369472,-0.116582595,0.998968959,0.399930596,0.716421247,0.144689575,0.868641138,0.380842537,0.730508447,-0.146588311,0.989005804,0.371796459,0.890874445,0.254160941,0.876213074,0.362360328,0.924669027,-0.073036201,0.995728076,0.358549684,0.917064548,0.259581506,0.8603037,0.351092726,0.949719489,-0.07010188,0.986354172,0.408788294,0.941564798,0.198288396,0.882347643,0.402132183,0.966428399,-0.163443044,0.989090264
